id_vol,originairport_country,destinationairport_country,airline_icao,airline_iata,id_avion,originairport_icao,originairport_iata,destinationairport_icao,longueur_trajet
300b874c,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
300b87c8,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
300e9af0,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
300f02d5,N/A,N/A,N/A,N/A,GLEX,N/A,N/A,N/A,0
30136573,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
3014fba2,Colombia,N/A,AVA,N/A,A320,SKRG,MDE,N/A,0
30154c01,Taiwan,United Kingdom,CAL,CI,A359,RCTP,TPE,EGLL,9802.507435786005
30155023,United States,Australia,QFA,QF,B789,KDFW,DFW,YMML,14471.609770179408
30155a9a,United States,New Zealand,ANZ,NZ,B789,KORD,ORD,NZAA,13170.477095478873
3015641a,United States,Singapore,SIA,SQ,A359,KJFK,JFK,WSSS,15348.64044117391
30156488,N/A,N/A,N/A,N/A,GRND,N/A,N/A,N/A,0
30156f64,United States,New Zealand,ANZ,NZ,B77W,KIAH,IAH,NZAA,11933.371611827895
30158067,Japan,Italy,ITY,AZ,A359,RJTT,HND,LIRF,9914.631953317457
3015847e,United States,Australia,QFA,QF,B789,KDFW,DFW,YSSY,13804.394407620646
3015871d,United Arab Emirates,United States,UAE,EK,A388,OMDB,DXB,KLAX,13419.842998262893
30158807,United States,N/A,UPS,5X,MD11,KSAT,SAT,N/A,0
30158adf,Japan,United Kingdom,BAW,BA,B789,RJTT,HND,EGLL,9615.165688002313
30158d73,United States,Singapore,SIA,SQ,A359,KLAX,LAX,WSSS,14113.793156695378
30158d8d,United States,Turkey,THY,TK,B77W,KLAX,LAX,LTFM,11025.94318230098
30158fb9,United Arab Emirates,United States,UAE,EK,B77W,OMDB,DXB,KBOS,10722.367089674523
30158fe6,United States,Australia,DAL,DL,A359,KLAX,LAX,YSSY,12050.778712277306
30159002,Singapore,United States,SIA,SQ,A359,WSSS,SIN,KJFK,15348.64044117391
3015912f,United States,United States,UPS,5X,B748,KSDF,SDF,PHNL,7053.844418200823
301592c9,Brazil,Qatar,QTR,QR,B77W,SBGR,GRU,OTHH,11857.837305538276
301598c8,China,Italy,CES,MU,A359,ZSPD,PVG,LIRF,9189.005212932392
30159955,Brazil,United Arab Emirates,UAE,EK,A388,SBGR,GRU,OMDB,12217.487765758644
30159997,Canada,New Zealand,ANZ,NZ,B789,CYVR,YVR,NZAA,11335.302532167554
30159abe,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KJFK,10789.569177699766
30159bb3,United States,South Korea,KAL,KE,B77W,KJFK,JFK,RKSI,11113.603237092279
30159c70,China,Italy,CCA,CA,A332,ZSWZ,WNZ,LIMC,9376.589833545673
30159cbb,Qatar,United States,QTR,QR,B77W,OTHH,DOH,KATL,12005.331604602512
30159ccc,Qatar,United States,QTR,QR,A359,OTHH,DOH,KBOS,10489.361540396867
30159cdd,United States,Taiwan,EVA,BR,B77W,KLAX,LAX,RCTP,10941.891272036033
30159cf3,Qatar,Canada,QTR,QR,B77W,OTHH,DOH,CYUL,10426.12509456393
30159d9c,United Arab Emirates,United States,UAE,EK,A388,OMDB,DXB,KJFK,11021.840598185552
30159eec,United States,New Zealand,ANZ,NZ,B789,KSFO,SFO,NZAA,10487.065053824734
3015a05f,Japan,Turkey,THY,TK,B789,RJAA,NRT,LTFM,9002.09299380272
3015a091,United States,Singapore,SIA,SQ,A359,KSFO,SFO,WSSS,13593.057832183244
3015a09c,Australia,United Arab Emirates,ETD,EY,B789,YMML,MEL,OMAA,11643.933693996289
3015a121,Qatar,United States,QTR,QR,B77W,OTHH,DOH,KPHL,10938.835763886696
3015a183,United States,New Zealand,ANZ,NZ,B77W,KLAX,LAX,NZAA,10467.427738136888
3015a1fc,Qatar,United States,QTR,QR,B77W,OTHH,DOH,KMIA,12359.071819883307
3015a210,Qatar,United States,QTR,QR,B77W,OTHH,DOH,KORD,11479.201449196113
3015a218,United States,China,CSN,CZ,B77L,KORD,ORD,ZSPD,11357.148396196684
3015a246,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KDFW,12765.001590364012
3015a24c,United States,India,AIC,AI,B77L,KSFO,SFO,VOBL,14003.50752155698
3015a27b,Qatar,United States,QTR,QR,B77W,OTHH,DOH,KSEA,11927.66215083837
3015a406,Singapore,United Kingdom,SIA,SQ,B77W,WSSS,SIN,EGLL,10888.274041542974
3015a4fc,Saudi Arabia,United States,SVA,SV,B77W,OERK,RUH,KIAD,10862.222196586677
3015a510,United Arab Emirates,United States,UAE,EK,A388,OMDB,DXB,KSFO,13040.680903874054
3015a51c,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KIAH,12952.423457813866
3015a656,Chile,Spain,LAN,LA,B789,SCEL,SCL,LEMD,10698.960360998008
3015a6ba,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KLAX,13366.606076529875
3015a6ff,United Arab Emirates,Brazil,UAE,EK,A388,OMDB,DXB,SBGR,12217.487765758644
3015a787,Turkey,United States,THY,TK,B789,LTFM,IST,KLAX,11025.94318230098
3015a992,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KSFO,13014.295853709507
3015a9a9,Japan,Mexico,AMX,AM,B788,RJAA,NRT,MMMX,11271.545075153319
3015a9c0,Thailand,Netherlands,EVA,BR,B77W,VTBS,BKK,EHAM,9217.257723298593
3015aa08,Australia,Qatar,QTR,QR,B77W,YMML,MEL,OTHH,11950.202478723617
3015aa4b,United Kingdom,United States,JBU,B6,A21N,EGLL,LHR,KJFK,5554.168459820487
3015aa4c,Turkey,United States,THY,TK,B789,LTFM,IST,KSFO,10789.770286987206
3015aa7e,China,Germany,CKK,CK,B77L,ZSPD,PVG,EDDF,8878.113622670691
3015aac2,United States,Australia,QFA,QF,B789,KLAX,LAX,YMML,12747.961199780337
3015ad6f,Japan,United States,DAL,DL,A359,RJTT,HND,KDTW,10343.939232178163
3015ae5b,Mauritius,France,CRL,SS,A339,FIMP,MRU,LFPO,9416.239479711558
3015aecb,United States,Taiwan,EVA,BR,B77W,KJFK,JFK,RCTP,12565.757023939132
3015b108,Thailand,Germany,THA,TG,B77W,VTBS,BKK,EDDF,9009.926630467002
3015b114,Qatar,United States,QTR,QR,A35K,OTHH,DOH,KIAD,11147.74473425889
3015b182,Canada,Fiji,FJI,FJ,A332,CYVR,YVR,NFFN,9440.05043332908
3015b229,Hong Kong,United Kingdom,CPA,CX,A359,VHHH,HKG,EGLL,9647.795385706226
3015b3ae,Germany,China,GEC,LH,B77L,EDDF,FRA,ZSPD,8878.113622670691
3015b3cb,Australia,United States,QFA,QF,B789,YSSY,SYD,KDFW,13804.394407620646
3015b4ab,United States,Australia,QFA,QF,A332,KLAX,LAX,YBBN,11525.324469619523
3015b595,Brazil,United Arab Emirates,UAE,EK,B77L,SBGL,GIG,OMDB,11883.524620803591
3015b5fa,United States,Taiwan,EVA,BR,B77W,KORD,ORD,RCTP,12000.836353165036
3015b6b7,United States,Australia,UAL,UA,B789,KLAX,LAX,YSSY,12050.778712277306
3015b885,Reunion,France,AFR,AF,B77W,FMEE,RUN,LFPG,9348.683512692156
3015bc14,France,China,CMA,2C,B77L,LFPG,CDG,ZSPD,9286.848165079678
3015bd6c,Saudi Arabia,United States,SVA,SV,B77W,OEJN,JED,KLAX,13408.694452868554
3015bd80,United States,South Korea,AAR,OZ,A359,KLAX,LAX,RKSI,9646.475189359593
3015bdfa,United Arab Emirates,Australia,UAE,EK,A388,OMDB,DXB,YMML,11636.792427800205
3015c015,Singapore,France,SIA,SQ,A359,WSSS,SIN,LFPG,10729.00478898121
3015c054,United Arab Emirates,United States,UAE,EK,B77W,OMDB,DXB,KSEA,11949.441967364228
3015c4d1,United Arab Emirates,United States,UAE,EK,B77W,OMDB,DXB,KORD,11661.705818193217
3015c624,United States,Singapore,SIA,SQ,A359,KLAX,LAX,WSSS,14113.793156695378
3015c6cc,Hong Kong,Israel,CHG,5C,B744,VHHH,HKG,LLBG,7739.09692449735
3015c7ba,Australia,Sri Lanka,ALK,UL,A333,YSSY,SYD,VCBI,8760.395611234017
3015c95d,United Arab Emirates,United States,ETD,EY,B789,OMAA,AUH,KIAD,11407.04237247753
3015c96e,United States,Taiwan,EVA,BR,B77W,KIAH,IAH,RCTP,12776.26700062259
3015cb3f,United States,Fiji,FJI,FJ,A359,KLAX,LAX,NFFN,8881.388509465194
3015cb6e,Brazil,Ethiopia,ETH,ET,B788,SBGR,GRU,HAAB,9930.687260587314
3015cba2,United States,South Korea,KAL,KE,B77W,KLAS,LAS,RKSI,9690.06999721443
3015cbbb,United States,China,UPS,5X,B744,PANC,ANC,ZGSZ,8150.298213579293
3015cc7b,United Arab Emirates,New Zealand,UAE,EK,A388,OMDB,DXB,NZAA,14200.35021286916
3015ccf5,Japan,United States,UAL,UA,B772,RJTT,HND,KIAD,10914.67512175775
3015cd25,Australia,China,UPS,5X,B748,YSSY,SYD,ZSPD,7836.729877178019
3015cdbf,Germany,China,UPS,5X,B748,EDDK,CGN,ZSPD,8901.810737186883
3015d1a4,China,Germany,CCA,CA,B77W,ZBAA,PEK,EDDF,7808.869368386707
3015d26c,China,United Kingdom,CSN,CZ,B789,ZGGG,CAN,EGLL,9513.152808017392
3015d2e6,United States,Hong Kong,CPA,CX,A359,KSFO,SFO,VHHH,11147.058124000183
3015d4b6,United States,Taiwan,CAL,CI,B77W,KONT,ONT,RCTP,10992.641879958954
3015d568,Netherlands,Jamaica,TUI,OR,B788,EHAM,AMS,MKJS,7907.936309435292
3015d732,Japan,United States,DAL,DL,A339,RJTT,HND,KMSP,9626.258344946657
3015d8f9,United States,Hong Kong,CPA,CX,B77W,KLAX,LAX,VHHH,11683.571746106587
3015d9bd,Nigeria,Qatar,QTR,QR,B789,DNMM,LOS,OTHH,5530.465284481445
3015da4f,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
3015dbc6,Switzerland,Argentina,CLA,P4,B788,LSZH,ZRH,SAEZ,11298.006086579031
3015e084,Japan,United States,DAL,DL,A339,RJTT,HND,KLAX,8831.51124068779
3015e0fb,Japan,United States,UAL,UA,B772,RJBB,KIX,KSFO,8711.458774144921
3015e189,Brazil,Turkey,THY,TK,A359,SBGR,GRU,LTFM,10543.66746628586
3015e301,New Zealand,United States,ANZ,NZ,B789,NZAA,AKL,KJFK,14206.944152847856
3015e374,United States,Japan,ANA,NH,B789,KLAX,LAX,RJTT,8831.51124068779
3015e68d,Netherlands,United States,KLM,KL,B78X,EHAM,AMS,KIAH,8066.542864967938
3015e711,China,United States,CKK,CK,B77L,ZSPD,PVG,KLAX,10435.928395763158
3015e748,Netherlands,United States,KLM,KL,B78X,EHAM,AMS,KLAX,8977.41716753923
3015e78b,Japan,United States,UAL,UA,B789,RJAA,NRT,KEWR,10834.034957191472
3015e7b4,Netherlands,United States,DAL,DL,A333,EHAM,AMS,KSEA,7863.8129156899695
3015e7f6,China,United Kingdom,CCA,CA,A359,ZSPD,PVG,EGLL,9262.398282667606
3015ec33,United Kingdom,United States,AAL,AA,B772,EGLL,LHR,KCLT,6424.058779220341
3015ec4a,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
3015ec8f,India,United Kingdom,BAW,BA,B772,VABB,BOM,EGLL,7221.38960013815
3015ee0d,Canada,Hong Kong,CPA,CX,B77W,CYVR,YVR,VHHH,10287.292998896453
3015ee9a,Netherlands,Ecuador,KLM,KL,B772,EHAM,AMS,SEQM,9549.765357063026
3015efe9,Italy,United States,ITY,AZ,A332,LIRF,FCO,KBOS,6586.5899173637035
3015f04b,Italy,United States,DAL,DL,A333,LIRF,FCO,KATL,8104.414735665979
3015f0a8,Japan,United States,JAL,JL,B788,RJAA,NRT,KLAX,8772.806823488798
3015f1dc,Austria,Canada,ACA,AC,B788,LOWW,VIE,CYYZ,6967.3202452185715
3015f1f3,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
3015f4e0,Japan,United States,ANA,NH,B788,RJTT,HND,KSEA,7730.421457546649
3015f68d,Germany,United States,DAL,DL,B763,EDDS,STR,KATL,7534.238106159729
3015f6f2,United Kingdom,United States,AAL,AA,B772,EGLL,LHR,KPHX,8482.506077037813
3015f852,N/A,N/A,N/A,N/A,GL5T,N/A,N/A,N/A,0
3015f8e1,United States,Japan,ANA,NH,B77W,KSFO,SFO,RJTT,8304.770450180462
3015f94a,United Kingdom,United States,VIR,VS,B789,EGLL,LHR,KMIA,7120.824646686733
3015fb0a,Spain,Dominican Republic,IBE,IB,A332,LEMD,MAD,MDSD,6697.666159681519
3015fd2b,France,Canada,ACA,AC,B77W,LFPG,CDG,CYYZ,6036.817728838089
3015fd91,France,French Guiana,AFR,AF,B772,LFPO,ORY,SOCA,7082.117257942715
3015fec8,Iceland,N/A,N/A,N/A,P68,BIRK,RKV,N/A,0
3015ff1a,United Kingdom,United States,BAW,BA,B772,EGLL,LHR,KSEA,7725.062815000809
3015ff29,Italy,United States,UAL,UA,B772,LIRF,FCO,KEWR,6908.510679521563
3015ff53,Hong Kong,Saudi Arabia,SVA,SV,B77L,VHHH,HKG,OERK,6792.84258734157
3015ffc7,Italy,United States,AAL,AA,B789,LIRF,FCO,KORD,7762.149523864516
3016005b,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
30160193,Canada,Taiwan,CAL,CI,A359,CYVR,YVR,RCTP,9609.994507661864
30160212,Italy,United States,ITY,AZ,A332,LIRF,FCO,KMIA,8345.790572745193
30160234,Austria,Canada,AUA,OS,B763,LOWW,VIE,CYUL,6481.114154847487
3016026b,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
301602d3,Austria,United States,AUA,OS,B763,LOWW,VIE,KIAD,7184.034512763682
30160453,New Zealand,United States,ANZ,NZ,B77W,NZAA,AKL,KLAX,10467.427738136888
30160550,Spain,United States,IBE,IB,A333,LEMD,MAD,KORD,6761.659648959682
30160566,Sweden,United States,SAS,SK,A333,ESSA,ARN,KORD,6876.213119791511
301606ac,N/A,N/A,N/A,N/A,PC6T,N/A,N/A,N/A,0
301606e7,United States,United Kingdom,FDX,FX,B77L,KMEM,MEM,EGSS,7051.5812301872675
30160722,France,Tanzania,AFR,AF,B789,LFPG,CDG,HTZA,7079.838385895318
30160839,Spain,Venezuela,PUE,PU,A332,LEMD,MAD,SVMI,7009.409344478867
30160951,Germany,United States,DLH,LH,A333,EDDF,FRA,KJFK,6204.99770209546
301609d7,Italy,United States,UAL,UA,B772,LIMC,MXP,KEWR,6453.378217789627
30160ab3,Belgium,South Korea,AAR,OZ,B744,EBBR,BRU,RKSI,8700.695467986983
30160b51,United Arab Emirates,France,UAE,EK,A388,OMDB,DXB,LFPG,5244.7397241462095
30160c6f,United Kingdom,N/A,RCH,N/A,B737,EGVN,BZZ,N/A,0
30160cc1,United Kingdom,United States,UAL,UA,B772,EGLL,LHR,KSFO,8637.855740618872
30160d18,India,United States,AIC,AI,B77L,VABB,BOM,KSFO,13528.901900655886
30160e06,Belgium,United States,UAL,UA,B78X,EBBR,BRU,KORD,6693.858452975616
30160f4a,Japan,United States,AAL,AA,B788,RJAA,NRT,KDFW,10343.71019884968
30160f63,Japan,United States,UAL,UA,B78X,RJTT,HND,KLAX,8831.51124068779
30160f79,France,Sierra Leone,AFR,AF,A332,LFPG,CDG,GFLL,4714.119134858021
30161084,United Kingdom,United States,UAL,UA,B772,EGLL,LHR,KIAH,7779.111412355563
30161177,Seychelles,Russia,AFL,SU,A333,FSIA,SEZ,UUEE,6923.872731253186
301612b4,United Kingdom,Bahamas,BAW,BA,B772,EGLL,LHR,MYNN,6987.569235393581
301613e4,Switzerland,United States,AAL,AA,B788,LSZH,ZRH,KPHL,6476.972862614528
30161622,United States,Brazil,FDX,FX,B763,KMEM,MEM,SBKP,7856.4023545490845
301616c5,Spain,Panama,IBE,IB,A332,LEMD,MAD,MPTO,8162.705749575265
301616cb,Japan,New Zealand,ANZ,NZ,B789,RJAA,NRT,NZAA,8806.29492493348
3016176e,United States,Saint Lucia,AAL,AA,A319,KPHL,PHL,TLPL,3216.1125853154704
30161906,N/A,N/A,N/A,N/A,DRON,N/A,N/A,N/A,0
30161b25,Turkey,United States,THY,TK,B77W,LTFM,IST,KLAX,11025.94318230098
30161bac,United States,United Arab Emirates,FDX,FX,B77L,KMEM,MEM,OMDB,12402.64359727764
30161bc9,United Kingdom,United States,BAW,BA,B772,EGKK,LGW,KMCO,7004.9899378389255
30161f09,Netherlands,Curacao,KLM,KL,A332,EHAM,AMS,TNCC,7838.3283621111905
30161f0d,Germany,Canada,ACA,AC,B789,EDDM,MUC,CYYZ,6659.188504009429
30161f67,Denmark,Singapore,SIA,SQ,A359,EKCH,CPH,WSSS,9969.220625478518
301620ce,France,Dominican Republic,FWI,TX,A35K,LFPO,ORY,MDPC,7073.213677499847
3016212d,China,United Arab Emirates,ETD,EY,B789,ZSPD,PVG,OMAA,6561.543101282779
3016217b,Australia,N/A,DHK,K4,B77L,YSSY,SYD,N/A,0
301621a4,France,Singapore,AFR,AF,B77W,LFPG,CDG,WSSS,10729.00478898121
3016222d,France,United States,AAL,AA,B772,LFPG,CDG,KJFK,5849.726000344206
3016225c,United States,South Korea,KAL,KE,B748,KSFO,SFO,RKSI,9106.250035499643
301623da,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
301623f7,Kazakhstan,Belgium,ABR,3V,B744,UAAA,ALA,EBBR,5343.102873608579
30162439,N/A,N/A,N/A,N/A,AT5T,N/A,N/A,N/A,0
3016281b,United Kingdom,United States,DAL,DL,B764,EGLL,LHR,KJFK,5554.168459820487
3016286f,Japan,United States,UAL,UA,B772,RJTT,HND,KSFO,8304.770450180462
30162878,France,Taiwan,EVA,BR,B77W,LFPG,CDG,RCTP,9804.067023397307
