id_vol,originairport_country,destinationairport_country,airline_icao,airline_iata,id_avion,originairport_icao,originairport_iata,destinationairport_icao,longueur_trajet
30162879,United States,United States,FDX,FX,B77L,KOAK,OAK,PHNL,3876.4633098007366
301629cc,France,Mexico,AFR,AF,B77W,LFPG,CDG,MMMX,9213.40597217986
30162bb8,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
30162c09,Germany,United States,UAL,UA,B772,EDDM,MUC,KSFO,9460.711936882928
30162cfc,United States,France,FDX,FX,MD11,KMEM,MEM,LFPG,7335.89705344822
30162d1a,Italy,United States,DHK,QY,A332,LIMC,MXP,KJFK,6429.711680976308
30162e65,France,Guadeloupe,AFR,AF,B77W,LFPO,ORY,TFFR,6757.015899692165
30162ec7,Oman,France,OMA,WY,B789,OOMS,MCT,LFPG,5584.497533107303
3016308d,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
30163143,Australia,Canada,QFA,QF,B789,YSSY,SYD,CYVR,12483.571056401988
30163149,United Arab Emirates,United Kingdom,UAE,EK,A388,OMDB,DXB,EGLL,5505.092721569556
30163180,Netherlands,United States,KLM,KL,B789,EHAM,AMS,KORD,6630.469413150885
3016320b,Kenya,France,REU,UU,B788,HKJK,NBO,LFPG,6480.727271932757
30163413,Italy,United States,AAL,AA,B789,LIRF,FCO,KDFW,9034.313288720552
30163417,South Korea,Australia,KAL,KE,B789,RKSI,ICN,YSSY,8310.882846145923
3016342e,Netherlands,Indonesia,GIA,GA,B77W,EHAM,AMS,WIII,11353.202080593825
3016346c,Turkey,India,VJT,VJ,GLEX,LTFM,IST,VOMM,5872.016701653534
301636f0,Taiwan,New Zealand,ANZ,NZ,B789,RCTP,TPE,NZAA,8870.699484101366
30163759,South Korea,United States,DAL,DL,A359,RKSI,ICN,KMSP,10054.656652054733
3016375a,United Arab Emirates,United Kingdom,UAE,EK,A388,OMDB,DXB,EGCC,5662.153357456831
3016377e,France,Guadeloupe,CRL,SS,A339,LFPO,ORY,TFFR,6757.015899692165
30163838,N/A,N/A,N/A,N/A,GA6C,N/A,N/A,N/A,0
301639d1,Switzerland,India,SWR,LX,A333,LSZH,ZRH,VIDP,6159.429340206455
301639ff,Ireland,United States,EIN,EI,A333,EIDW,DUB,KORD,5911.868328043037
30163a1a,Germany,United States,UAL,UA,B78X,EDDF,FRA,KORD,6989.332903308757
30163b2b,Ireland,United States,UAL,UA,B752,EIDW,DUB,KORD,5911.868328043037
30163ca7,United States,United States,AAL,AA,A321,KBOS,BOS,KLAX,4202.03647795503
30163ceb,United Arab Emirates,Switzerland,UAE,EK,B77W,OMDB,DXB,LSGG,4925.649670806395
30163dbb,United States,United States,CKS,K4,B744,PANC,ANC,KJFK,5448.374438779872
30163ed4,France,Hong Kong,CPA,CX,B77W,LFPG,CDG,VHHH,9606.45871655047
30163efc,Italy,Dominican Republic,NOS,NO,B789,LIRF,FCO,MDLR,7946.207508802993
30163f7f,Germany,United States,DLH,LH,A359,EDDM,MUC,KCLT,7368.482547447782
30163f8d,Australia,United States,QFA,QF,B789,YMML,MEL,KLAX,12747.961199780337
3016408b,Turkey,Brazil,THY,TK,A359,LTFM,IST,SBGR,10543.66746628586
3016414d,Netherlands,United States,KLM,KL,A332,EHAM,AMS,KIAD,6223.382058489132
301641b6,United Kingdom,China,CHH,HU,A333,EGCC,MAN,ZBAA,8114.026079031953
301641f8,Australia,China,CSN,CZ,A359,YMML,MEL,ZGGG,7522.753210645056
30164392,Germany,United States,DLH,LH,A359,EDDM,MUC,KSAN,9695.310226526615
30164470,South Korea,United States,KAL,KE,B748,RKSI,ICN,KLAX,9646.475189359593
30164485,Philippines,United Arab Emirates,ETD,EY,B78X,RPLL,MNL,OMAA,6993.536198755658
301644f6,United Kingdom,Canada,ACA,AC,B77W,EGLL,LHR,CYYZ,5722.555498092823
30164578,Australia,Qatar,QTR,QR,A388,YSSY,SYD,OTHH,12370.958749827008
301646c1,China,Indonesia,SJY,SJ,B738,ZSNJ,NKG,WADD,4497.89067401245
301646e8,United States,United States,DAL,DL,B763,KJFK,JFK,KLAX,3982.8554812151924
3016471f,Japan,Australia,JAL,JL,B789,RJTT,HND,YSSY,7784.505409919511
301648a7,United Kingdom,Mexico,TUI,BY,B788,EGCC,MAN,MMUN,7805.401906186697
30164a51,Denmark,United States,SAS,SK,A21N,EKCH,CPH,KBOS,5906.627190664995
30164a76,Iceland,United States,DAL,DL,B752,BIKF,KEF,KJFK,4172.363257111137
30164a86,Vietnam,India,VJC,VJ,A333,VVTS,SGN,VABB,3740.437849792568
30164c04,Canada,Canada,ACA,AC,BCS3,CYUL,YUL,CYLW,3406.311420703795
30164c90,United States,Chile,LCO,UC,B763,KMIA,MIA,SCFA,5550.0823546263755
30164ca2,Switzerland,Japan,SWR,LX,B77W,LSZH,ZRH,RJAA,9617.814373420919
30164d37,Russia,Russia,AFL,SU,B738,UIII,IKT,UUEE,4224.830155906046
30164e31,United States,United States,UPS,5X,B744,KSDF,SDF,PHNL,7053.844418200823
30164fe4,Netherlands,Brazil,KLM,KL,B789,EHAM,AMS,SBGL,9535.307164134434
30164ff8,Thailand,United Arab Emirates,UAE,EK,B77W,VTSP,HKT,OMDB,4929.655071286236
301650ef,Italy,China,CSC,3U,A333,LIRF,FCO,ZUTF,8003.970279884996
3016523b,Canada,Canada,ACA,AC,BCS3,CYYZ,YYZ,CYEG,2695.849846322674
301652ce,Netherlands,Aruba,KLM,KL,A333,EHAM,AMS,TNCA,7883.080707452017
30165377,Italy,United States,LXJ,LX,GLF6,LIEO,OLB,KHPN,6708.266800198746
301653e6,United States,Curacao,JBU,B6,A320,KJFK,JFK,TNCC,3187.7259328735545
30165401,United States,United States,ASA,AS,B39M,KFLL,FLL,KSEA,4372.292099798351
301655ff,Ireland,United States,EIN,EI,A333,EIDW,DUB,KSFO,8204.257391922109
3016560c,United Kingdom,China,CCA,CA,A333,EGKK,LGW,ZBAA,8187.061785793661
3016561c,Ireland,United States,UAL,UA,B752,EIDW,DUB,KIAD,5477.955905349252
3016568f,Germany,United States,OCN,4Y,A333,EDDF,FRA,KPHL,6355.09664709075
30165858,Germany,United States,DLH,LH,A333,EDDF,FRA,KBOS,5904.711902709819
3016585a,United States,United States,JBU,B6,A321,KJFK,JFK,KSAN,3936.1996958971954
30165860,Thailand,Australia,QFA,QF,A333,VTBS,BKK,YSSY,7502.164803425676
30165a32,N/A,N/A,N/A,N/A,FA7X,N/A,N/A,N/A,0
30165b31,United Kingdom,India,AIC,AI,B788,EGLL,LHR,VABB,7221.38960013815
30165b48,Singapore,South Korea,DHK,SQ,B77L,WSSS,SIN,RKSI,4614.3860163982445
30165b66,Turkey,United States,THY,TK,A333,LTFM,IST,KBOS,7745.862133092657
30165cd1,Hong Kong,Australia,CPA,CX,A359,VHHH,HKG,YSSY,7371.779303920331
30165d12,United Kingdom,N/A,N/A,N/A,C152,EGTR,QKE,N/A,0
30165d1c,United States,United States,AAL,AA,A21N,KDCA,DCA,KLAX,3718.998314644817
30165d39,Italy,Cuba,NOS,NO,B789,LIMC,MXP,MUHA,8303.758081858447
30165df5,South Africa,Singapore,SIA,SQ,A359,FAOR,JNB,WSSS,8660.615082041119
30165e9c,Germany,Canada,DLH,LH,B744,EDDF,FRA,CYVR,8085.783425631787
30165ee6,Australia,New Zealand,PLM,NZ,A332,YPPH,PER,NZAA,5347.907355115812
30165fe5,United Arab Emirates,Italy,UAE,EK,B77W,OMDB,DXB,LIRF,4348.4825609495465
30166009,Norway,Spain,NOZ,DY,B738,ENBR,BGO,GCLP,3918.4763634370256
301660d0,China,United States,CSG,CZ,B77L,ZSPD,PVG,PANC,6932.647477047956
301660ec,United Arab Emirates,Italy,UAE,EK,A388,OMDB,DXB,LIMC,4713.120766298559
3016618a,N/A,N/A,N/A,N/A,GLID,N/A,N/A,N/A,0
301661de,Germany,United States,UAL,UA,B772,EDDF,FRA,KIAH,8419.582764160514
3016626c,Italy,Canada,ACA,AC,A333,LIMC,MXP,CYUL,6130.589525301037
3016628b,United States,Colombia,AVA,AV,A20N,KJFK,JFK,SKBO,3980.68143423231
30166303,Netherlands,Aruba,TUI,OR,B788,EHAM,AMS,TNCA,7883.080707452017
301664f0,South Korea,Thailand,JJA,7C,B738,RKSI,ICN,VTBS,3664.8166395511203
301664f6,Switzerland,Mexico,EDW,WK,A343,LSZH,ZRH,MMUN,8707.2068830518
30166508,Pakistan,Saudi Arabia,ABQ,PA,A21N,OPIS,ISB,OEJN,3554.2992850095943
30166559,United States,United Kingdom,BAW,BA,B772,KJFK,JFK,EGLL,5554.168459820487
30166583,Australia,Hong Kong,CPA,CX,A35K,YSSY,SYD,VHHH,7371.779303920331
3016677c,New Zealand,Singapore,ANZ,NZ,B789,NZAA,AKL,WSSS,8408.22376497419
30166785,Germany,Costa Rica,DLH,LH,A343,EDDF,FRA,MROC,9360.98846463954
301667a5,Colombia,Spain,AVA,AV,B788,SKBO,BOG,LEMD,8032.5543549518825
301668c0,Germany,Vietnam,HVN,VN,B789,EDDF,FRA,VVNB,8726.502532698249
30166917,Colombia,Brazil,AVA,AV,A20N,SKBO,BOG,SBGR,4326.434720407962
3016691a,Germany,India,DLH,LH,B744,EDDF,FRA,VIDP,6132.826357067193
30166934,Uganda,United Arab Emirates,MXU,6M,A124,HUEN,EBB,OMFJ,3781.4312286541694
30166a82,Indonesia,Saudi Arabia,SVA,SV,B77W,WIII,CGK,OEJN,7973.615082633811
30166af5,Netherlands,United States,KLM,KL,B789,EHAM,AMS,KJFK,5863.343155683919
30166b0f,Luxembourg,Turkmenistan,CLX,N/A,B748,ELLX,LUX,UTAA,4296.340066706298
30166b26,Egypt,France,KLJ,FT,B738,HEGN,HRG,LFPG,3612.73446799393
30166da0,Denmark,Spain,VLG,VY,A20N,EKCH,CPH,GCLP,3804.5865741204766
30166dde,United States,United States,FFT,F9,A20N,KLAS,LAS,KMCO,3281.8409598449716
30166e57,United States,United States,JBU,B6,A321,KJFK,JFK,KPHX,3465.3186265345
30166efc,N/A,N/A,N/A,N/A,C172,N/A,N/A,N/A,0
30166efd,South Africa,Qatar,QTR,QR,B77W,FAOR,JNB,OTHH,6218.00346244351
30166fc4,Australia,Taiwan,EVA,BR,B78X,YBBN,BNE,RCTP,6737.690569071228
30166fd1,South Korea,United States,AAL,AA,B789,RKSI,ICN,KDFW,11009.319745989438
30166fdd,United States,United States,JBU,B6,A321,KSFO,SFO,KJFK,4161.787690551804
301670c5,Norway,Qatar,QTR,QR,B77L,ENGM,OSL,OTHH,4959.787581407936
3016719b,N/A,N/A,N/A,N/A,G109,N/A,N/A,N/A,0
301671be,Poland,Dominican Republic,LOT,LO,B789,EPWA,WAW,MDPP,8399.718441214323
3016724a,Spain,United States,N/A,IB,A332,LEBL,BCN,KLAX,9695.915340396745
3016733e,United States,United States,HER,N/A,GLF4,KVNY,VNY,KTEB,3952.4115649751716
3016735e,United States,N/A,N/A,N/A,BE33,KBJC,BJC,N/A,0
3016735f,Iran,N/A,IRM,W5,A346,OIIE,IKA,N/A,0
30167383,United States,United States,AAL,AA,A321,KDFW,DFW,KSEA,2671.1176301693627
301673de,China,N/A,CHH,N/A,B738,ZSDY,DOY,N/A,0
301674c3,Qatar,Russia,QTR,QR,B788,OTHH,DOH,UUEE,3598.5482969793597
301674f2,France,United States,AFR,AF,B77W,LFPG,CDG,KIAD,6214.159446222971
30167583,South Korea,Vietnam,ASV,RS,A321,RKSI,ICN,VVDN,2976.2378586778673
301676c7,United States,Mexico,UAL,UA,B738,KEWR,EWR,MMPR,3680.878471729466
301677c9,Qatar,France,QTR,QR,A35K,OTHH,DOH,LFPG,4974.476326799728
301677cd,Turkey,India,THY,TK,A332,LTFM,IST,VOBL,5659.143543137724
3016784d,United States,Jamaica,JBU,B6,A320,KJFK,JFK,MKJS,2485.521844007475
3016786e,Australia,Qatar,QTR,QR,B77W,YPAD,ADL,OTHH,11313.208070669521
30167a2d,United States,Aruba,UAL,UA,B739,KEWR,EWR,TNCA,3150.1784241146397
30167a31,Tanzania,United Arab Emirates,UAE,EK,B77W,HTDA,DAR,OMDB,3962.361927269898
30167a8d,United States,United States,JBU,B6,A321,KLAX,LAX,KEWR,3949.5910862525757
30167aca,Japan,United States,HAL,HA,A332,RJTT,HND,PHNL,6201.618833687311
30167b2f,United States,United States,UAL,UA,B772,KIAD,IAD,KSFO,3892.2261001141587
30167bc6,Egypt,Germany,EWG,EW,A320,HEGN,HRG,EDDH,3529.1985368748346
30167bf3,United States,Germany,FDX,FX,B77L,KMEM,MEM,EDDK,7533.23969398211
30167c19,Turkey,Russia,AFL,SU,B738,LTAI,AYT,UNNT,4366.084668316677
30167d3c,N/A,N/A,N/A,N/A,CL60,N/A,N/A,N/A,0
30167d58,South Korea,Vietnam,JJA,7C,B738,RKSI,ICN,VVTS,3555.209985948104
30167d61,Mozambique,Ethiopia,ETH,ET,B38M,FQMA,MPM,HAAB,3919.2892109936056
30167dfd,United States,United States,NKS,NK,A20N,KBWI,BWI,KLAS,3388.989152654535
30167f1d,South Korea,Finland,FIN,AY,A359,RKSI,ICN,EFHK,7050.152887864695
30167f50,South Africa,Ethiopia,ETH,ET,A359,FAOR,JNB,HAAB,4049.4262373245942
30167f5c,United States,Puerto Rico,DAL,DL,B739,KMSP,MSP,TJSJ,3869.1177753635893
30168028,United States,United States,AAL,AA,A21N,KPHL,PHL,KLAX,3864.723076368703
301680c0,N/A,N/A,N/A,N/A,AS29,N/A,N/A,N/A,0
3016810a,Singapore,Australia,QFA,QF,A388,WSSS,SIN,YSSY,6287.940545557703
30168171,United States,Costa Rica,SWA,WN,B38M,KBWI,BWI,MRLB,3286.8603435473665
30168177,Russia,Russia,N/A,SU,A359,UUEE,SVO,UHWW,6423.050802974767
3016821e,United States,Japan,NCA,KZ,B748,PANC,ANC,RJAA,5525.724034674051
3016821f,Japan,United States,ANA,NH,B788,RJTT,HND,KLAX,8831.51124068779
30168221,Mexico,Canada,ACA,AC,B38M,MMMX,MEX,CYVR,3940.8042843848507
301682f9,Germany,United Arab Emirates,DLH,LH,A333,EDDF,FRA,OMDB,4849.220349681395
3016842f,Vietnam,Qatar,QTR,QR,B788,VVNB,HAN,OTHH,5528.028375658153
30168454,South Korea,Vietnam,TWB,TW,B738,RKSI,ICN,VVDN,2976.2378586778673
30168470,Chile,Mexico,LAN,LA,B788,SCEL,SCL,MMMX,6573.479045009263
30168502,United States,United States,N/A,N/A,BE36,KBTR,BTR,KPBI,1161.5847695989148
30168558,Chile,Dominican Republic,LAN,LA,B789,SCEL,SCL,MDPC,5755.8655449528615
3016856b,United States,United States,AAL,AA,A321,KSFO,SFO,KCLT,3695.286988795494
30168585,Singapore,Australia,QFA,QF,A332,WSSS,SIN,YMML,6024.045263284458
301686eb,China,United States,UAL,UA,B77W,ZSPD,PVG,KSFO,9897.972173829705
3016872d,Ireland,United States,AAL,AA,B788,EIDW,DUB,KPHL,5266.589404762903
30168746,United States,United States,FDX,FX,B763,KONT,ONT,KMEM,2529.8063169530897
30168782,Belgium,N/A,N/A,N/A,C404,EBAW,ANR,N/A,0
301687cb,Norway,Turkey,PGT,PC,A20N,ENGM,OSL,LTFJ,2485.5949388506556
30168844,N/A,N/A,ACA,N/A,B789,N/A,N/A,N/A,0
30168849,Egypt,Belgium,CAI,XR,B738,HEGN,HRG,EBBR,3611.7400945774225
3016886e,United States,United States,FDX,FX,B763,KMCO,MCO,KMEM,1100.1721328909282
301688bc,United States,United States,NKS,NK,A320,KTPA,TPA,KLAS,3192.8013206761734
30168937,N/A,N/A,N/A,N/A,C172,N/A,N/A,N/A,0
3016895c,United Arab Emirates,Hong Kong,FDX,FX,MD11,OMDB,DXB,VHHH,5929.517288866826
301689a5,Italy,Spain,WZZ,W6,A21N,LIRF,FCO,GCTS,3022.4315135190654
30168a01,Kazakhstan,Turkey,VSV,DV,B738,UATT,AKX,LTFM,2410.514880739648
30168b20,Singapore,Maldives,SIA,SQ,A359,WSSS,SIN,VRMM,3401.5396842910914
30168b21,United States,United States,AAL,AA,A321,KLAX,LAX,KORD,2807.4458664600843
30168b9e,Canada,Canada,ACA,AC,B789,CYYZ,YYZ,CYVR,3354.8821625418354
30168bf9,United States,Dominican Republic,JBU,B6,A321,KBOS,BOS,MDPP,2506.7257111362314
30168ccc,France,Canada,WJA,WS,B789,LFPG,CDG,CYYC,7384.851360999607
30168cda,Thailand,Pakistan,THA,TG,A359,VTBS,BKK,OPLA,3336.221715041067
30168dce,United States,United States,ASA,AS,B738,KMCO,MCO,KSEA,4110.055410302421
30168de7,Poland,United Arab Emirates,UAE,EK,B77W,EPWA,WAW,OMDB,4157.113425364609
30168e4f,United States,Barbados,AAL,AA,B738,KCLT,CLT,TBPB,3265.346392283434
30168e5c,Italy,Kuwait,KAC,KU,A320,LIMC,MXP,OKKK,3869.140539561602
30168ec5,Benin,Ethiopia,ETH,ET,B38M,DBBB,COO,HAAB,4026.510131244378
30168f0a,United States,United States,NKS,NK,A320,KLAS,LAS,KBWI,3388.989152654535
30168f6c,United Kingdom,United States,BAW,BA,B772,EGLL,LHR,KATL,6775.948808065413
30168f84,Nigeria,Ethiopia,ETH,ET,A359,DNKN,KAN,HAAB,3329.5633209746607
30168f89,Turkey,Nigeria,THY,TK,A333,LTFM,IST,DNAA,4152.348031303977
30168fe0,Hong Kong,N/A,ATG,F5,B744,VHHH,HKG,N/A,0
30169072,Germany,Thailand,THA,TG,B77W,EDDF,FRA,VTBS,9009.926630467002
301690d0,Netherlands,United States,KLM,KL,B78X,EHAM,AMS,KJFK,5863.343155683919
3016912d,Austria,United Arab Emirates,FDB,FZ,B38M,LOWS,SZG,OMDB,4462.635132475849
301691a7,United States,Turks And Caicos Islands,JBU,B6,A320,KJFK,JFK,MBPV,2096.702873774618
301691ab,Taiwan,Malaysia,BTK,OD,B38M,RCTP,TPE,WMKK,3238.616776280725
301691fa,United States,Aruba,AAL,AA,A321,KCLT,CLT,TNCA,2746.2281302874812
30169254,United States,United States,ASA,AS,B738,KEWR,EWR,KSFO,4128.328892018375
